 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.487 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.382 ms * *
 1,* * *
18,* * *
21,* * *
22,* * *
23,* * *
24,* Planetlab2.CS.UCLA.EDU (131.179.150.72),79.372 ms,79.295 ms
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.144 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.410 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.258 ms,79.384 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.643 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.182 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),5.387 ms,5.402 ms *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.766 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.363 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.897 ms,3.935 ms *
18,* * *
21,* * *
22,* * *
23,* * *
24,* * *
 1,* * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.641 ms,4.663 ms *
18,* * *
21,* * *
 1,* * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),6.157 ms * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.536 ms *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.613 ms * *
18,* * *
21,* * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.516 ms * *
18,* * *
21,* * *
 1,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.526 ms *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.848 ms,4.870 ms *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.671 ms *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.888 ms,4.876 ms *
18,* * *
21,* * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.355 ms * *
 3,* * xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.711 ms
18,* * *
21,* * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.536 ms * *
18,* * *
21,* * *
 1,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.478 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.431 ms,79.176 ms *
 1,* * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.396 ms,79.428 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.382 ms * *
18,* * *
21,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.601 ms,0.529 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.154 ms,79.370 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.423 ms,4.443 ms *
 3,* * xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.537 ms
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.366 ms,79.385 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.376 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.402 ms,79.399 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.335 ms,4.359 ms *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.737 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.348 ms * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.510 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.801 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.589 ms * *
18,* * *
21,* * *
22,* * *
23,* * *
24,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.878 ms,4.866 ms *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),6.377 ms * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.855 ms * *
18,* * *
21,* * *
18,* * *
21,* * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.572 ms * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.887 ms * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),5.391 ms * *
18,* * *
21,* * *
18,* * *
21,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.513 ms *
18,* * *
21,* * *
 1,* * *
18,* * *
21,* * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.655 ms *,0.658 ms
18,* * *
21,* * *
18,* * *
21,* * *
 3,* * xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.521 ms
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),5.417 ms,5.437 ms *
18,* * *
21,* * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.572 ms,79.179 ms *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),3.593 ms * *
 3,* * xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.676 ms
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.432 ms,79.365 ms *
 1,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.548 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.388 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.835 ms,4.837 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.442 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),4.112 ms,4.130 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.378 ms * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),5.338 ms,5.360 ms *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.729 ms * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.430 ms * *
18,* * *
21,* * *
22,* * *
23,* * *
24,* * *
25,* Planetlab2.CS.UCLA.EDU (131.179.150.72),79.388 ms,79.379 ms
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),5.199 ms,5.423 ms *
18,* * *
21,* * *
22,* * *
23,* * *
24,* * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.573 ms,0.510 ms *
18,* * *
21,* * *
22,* * *
23,* * *
 1,* * *
18,* * *
21,* * *
22,* * *
23,* * *
24,* Planetlab2.CS.UCLA.EDU (131.179.150.72),79.614 ms,79.644 ms
 1,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.511 ms *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.404 ms * *
 1,* * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.613 ms * *
 1,* * *
 3,* * xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.503 ms
18,* * *
21,* * *
 1,* * *
 3,* xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.539 ms *
18,* * *
21,* * *
 1,* * *
18,* * *
21,* * *
 1,dc3558-cs2-csnet.uwaterloo.ca (129.97.74.1),7.629 ms * *
 3,* * *
18,* * *
21,* * *
22,Planetlab2.CS.UCLA.EDU (131.179.150.72),79.404 ms * *
 1,* * *
 3,xe1-0-0-u11-dist-sa-mc-trust.ns.uwaterloo.ca (172.31.0.149),0.530 ms * *
18,* * *
21,* * *
